time,Power_kW,HR,pres_mbar,rain_mm/h,solarRad_W/m2,temp_C,windGust_m/s,windSpeed_m/s,Holiday,Weekday,Hour,Month,Power -1,rain_day
2018-08-28 09:00:00,223.1608235,72.2,1016.8333333333334,0.0,91.8975,18.476666666666667,0.0,0.0,0,1,9,8,215.8096095,
2018-08-28 10:00:00,244.144471,71.23333333333333,1017.1666666666666,0.0,117.58333333333331,18.89,0.0,0.0,0,1,10,8,223.1608235,
2018-08-28 11:00:00,253.142301,68.80333333333333,1018.0,0.0,228.025,19.6575,0.0,0.0,0,1,11,8,244.144471,
2018-08-28 12:00:00,246.2846785,67.0525,1018.0,0.0,267.8833333333333,20.1125,0.0,0.0,0,1,12,8,253.142301,
2018-08-28 13:00:00,240.126693,64.17,1018.0,0.0,471.8,20.745833333333334,0.0,0.0,0,1,13,8,246.2846785,
2018-08-28 14:00:00,249.5883985,58.835,1018.0,0.0,456.05,21.525,0.0,0.0,0,1,14,8,240.126693,
2018-08-28 15:00:00,255.6487145,58.40416666666667,1018.0,0.0,253.275,21.729166666666668,0.0,0.0,0,1,15,8,249.5883985,
2018-08-28 16:00:00,254.592704,61.91166666666667,1018.0,0.0,165.45,21.1325,0.0,0.0,0,1,16,8,255.6487145,
2018-08-28 17:00:00,248.7445515,66.76333333333334,1018.0,0.0,180.24166666666667,20.095,0.0,0.0,0,1,17,8,254.592704,
2018-08-28 18:00:00,244.028229,72.21666666666667,1018.75,0.0,83.84833333333334,18.94333333333333,0.0,0.0,0,1,18,8,248.7445515,
2018-08-28 19:00:00,218.5797525,73.16666666666667,1019.0,0.0,29.05366666666667,18.4425,0.0,0.0,0,1,19,8,244.028229,
2018-08-28 20:00:00,95.779475,77.40833333333333,1019.0,0.0,2.560833333333333,17.655,0.0,0.0,0,1,20,8,218.5797525,
2018-08-28 21:00:00,52.641457,79.73333333333333,1020.0,0.0,1.5895833333333331,17.280833333333334,0.0,0.0,0,1,21,8,95.779475,
2018-08-28 22:00:00,45.713696,80.39166666666667,1020.0,0.0,1.3519166666666669,17.046666666666667,0.0,0.0,0,1,22,8,52.641457,
2018-08-28 23:00:00,43.2483605,77.77499999999999,1020.0,0.0,1.2203333333333333,17.239166666666666,0.0,0.0,0,1,23,8,45.713696,
2018-08-29 00:00:00,43.320247,75.33333333333333,1020.0,0.0,1.8826666666666665,17.3675,0.0,0.0,0,2,0,8,43.2483605,
2018-08-29 01:00:00,42.2681695,74.34166666666667,1020.0,0.0,1.838666666666667,17.229166666666668,0.0,0.0,0,2,1,8,43.320247,
2018-08-29 02:00:00,42.149524,73.23333333333333,1020.0,0.0,1.7970833333333331,17.0675,0.0,0.0,0,2,2,8,42.2681695,
2018-08-29 03:00:00,41.4151455,72.69166666666666,1020.0,0.0,2.4060833333333336,16.9175,0.0,0.0,0,2,3,8,42.149524,
2018-08-29 04:00:00,41.2184955,70.00916666666667,1020.0,0.0,2.1568333333333336,16.961666666666666,0.0,0.0,0,2,4,8,41.4151455,
2018-08-29 05:00:00,40.8190775,70.10416666666667,1020.0,0.0,2.7085000000000004,16.894166666666667,0.0,0.0,0,2,5,8,41.2184955,
2018-08-29 06:00:00,42.274943,69.01333333333334,1020.0,0.0,2.47075,16.8475,0.0,0.0,0,2,6,8,40.8190775,
2018-08-29 07:00:00,126.750102,68.80666666666666,1020.5833333333334,0.0,33.92675,16.543333333333333,0.0,0.0,0,2,7,8,42.274943,
2018-08-29 08:00:00,203.679582,68.92916666666666,1021.0,0.0,156.54999999999998,16.544999999999998,0.0,0.0,0,2,8,8,126.750102,
2018-08-29 09:00:00,215.1073505,67.10166666666667,1021.0,0.0,345.5916666666667,17.143333333333334,0.0,0.0,0,2,9,8,203.679582,
2018-08-29 10:00:00,228.651073,62.75583333333333,1021.0,0.0,527.2666666666667,18.08833333333333,0.0,0.0,0,2,10,8,215.1073505,
2018-08-29 11:00:00,238.1162745,58.7725,1021.0,0.0,666.6666666666666,19.126666666666665,0.0,0.0,0,2,11,8,228.651073,
2018-08-29 12:00:00,239.926984,46.6925,1020.3333333333334,0.0,799.5,20.675,0.0,0.0,0,2,12,8,238.1162745,
2018-08-29 13:00:00,236.933971,34.7575,1020.0,0.0,873.9166666666666,22.511666666666667,0.0,0.0,0,2,13,8,239.926984,
2018-08-29 14:00:00,235.894785,34.1625,1019.5833333333334,0.0,860.0,23.113333333333333,0.0,0.0,0,2,14,8,236.933971,
2018-08-29 15:00:00,251.7589775,37.91833333333333,1019.0,0.0,774.3333333333334,23.099166666666665,0.0,0.0,0,2,15,8,235.894785,
2018-08-29 16:00:00,246.30631,39.5925,1019.0,0.0,623.3333333333334,22.41333333333333,0.0,0.0,0,2,16,8,251.7589775,
2018-08-29 17:00:00,246.9991735,43.02583333333333,1019.0,0.0,450.94166666666666,21.636666666666667,0.0,0.0,0,2,17,8,246.30631,
2018-08-29 18:00:00,235.086335,48.20166666666666,1019.0,0.0,234.225,20.69333333333333,0.0,0.0,0,2,18,8,246.9991735,
2018-08-29 19:00:00,224.92827,55.555,1019.3333333333334,0.0,66.78833333333334,19.808333333333334,0.0,0.0,0,2,19,8,235.086335,
2018-08-29 20:00:00,99.0362175,61.30833333333334,1020.0,0.0,7.600583333333333,18.704166666666666,0.0,0.0,0,2,20,8,224.92827,
2018-08-29 21:00:00,55.5132025,65.735,1020.0,0.0,3.61025,18.0375,0.0,0.0,0,2,21,8,99.0362175,
2018-08-29 22:00:00,44.503643,68.1525,1020.3333333333334,0.0,3.3036666666666665,17.489166666666666,0.0,0.0,0,2,22,8,55.5132025,
2018-08-29 23:00:00,42.640712,69.01166666666667,1020.0,0.0,3.6221666666666663,16.833333333333332,0.0,0.0,0,2,23,8,44.503643,
2018-08-30 00:00:00,42.955789,68.42833333333333,1020.0,0.0,2.738833333333333,16.523333333333333,0.0,0.0,0,3,0,8,42.640712,
2018-08-30 01:00:00,41.5169665,69.2275,1019.4166666666666,0.0,5.587666666666667,16.5825,0.0,0.0,0,3,1,8,42.955789,
2018-08-30 02:00:00,41.365109,68.94083333333333,1019.0,0.0,3.7288333333333337,16.728333333333335,0.0,0.0,0,3,2,8,41.5169665,
2018-08-30 03:00:00,40.670716,68.5225,1019.0,0.0,3.847,16.689166666666665,0.0,0.0,0,3,3,8,41.365109,
2018-08-30 04:00:00,40.9453705,68.21333333333332,1018.5833333333334,0.0,4.1472500000000005,16.536666666666665,0.0,0.0,0,3,4,8,40.670716,
2018-08-30 05:00:00,40.8562225,66.78083333333333,1018.0,0.0,5.692333333333334,16.604166666666668,0.0,0.0,0,3,5,8,40.9453705,
2018-08-30 06:00:00,42.276254,65.69333333333333,1018.0,0.0,4.379583333333334,16.914166666666667,0.0,0.0,0,3,6,8,40.8562225,
2018-08-30 07:00:00,124.4058155,64.95833333333333,1018.6666666666666,0.0,46.639833333333335,17.205000000000002,0.0,0.0,0,3,7,8,42.276254,
2018-08-30 08:00:00,207.6145485,64.97333333333334,1019.0,0.0,202.85833333333332,17.580000000000002,0.0,0.0,0,3,8,8,124.4058155,
2018-08-30 09:00:00,219.7657705,61.56833333333333,1019.0,0.0,397.8,18.77583333333333,0.0,0.0,0,3,9,8,207.6145485,
2018-08-30 10:00:00,239.13514,59.26500000000001,1019.0,0.0,570.1666666666666,19.75583333333333,0.0,0.0,0,3,10,8,219.7657705,
2018-08-30 11:00:00,245.688829,52.69583333333333,1019.0,0.0,730.3166666666666,21.39333333333333,0.0,0.0,0,3,11,8,239.13514,
2018-08-30 12:00:00,244.7637,43.52333333333333,1018.5833333333334,0.0,834.25,24.131666666666664,0.0,0.0,0,3,12,8,245.688829,
2018-08-30 13:00:00,241.4803005,37.07583333333333,1018.0,0.0,872.0,26.430000000000003,0.0,0.0,0,3,13,8,244.7637,
2018-08-30 14:00:00,237.446572,32.465,1017.75,0.0,854.5833333333334,28.099166666666665,0.0,0.0,0,3,14,8,241.4803005,
2018-08-30 15:00:00,258.8611015,30.58583333333333,1017.0,0.0,770.0833333333334,28.926666666666662,0.0,0.0,0,3,15,8,237.446572,
2018-08-30 16:00:00,257.644275,37.04583333333333,1017.0,0.0,633.0500000000001,26.989166666666662,0.0,0.0,0,3,16,8,258.8611015,
2018-08-30 17:00:00,252.2637125,39.12416666666667,1017.0,0.0,453.94166666666666,25.3925,0.0,0.0,0,3,17,8,257.644275,
2018-08-30 18:00:00,248.7213905,38.67583333333334,1017.0,0.0,262.5,24.3625,0.0,0.0,0,3,18,8,252.2637125,
2018-08-30 19:00:00,234.0779575,40.82333333333333,1017.0,0.0,92.515,22.77,0.0,0.0,0,3,19,8,248.7213905,
2018-08-30 20:00:00,100.038477,40.7275,1017.0,0.0,9.023166666666668,21.6075,0.0,0.0,0,3,20,8,234.0779575,
2018-08-30 21:00:00,54.5002365,44.55833333333334,1017.8333333333334,0.0,7.940916666666666,20.5375,0.0,0.0,0,3,21,8,100.038477,
2018-08-30 22:00:00,44.9067755,47.025,1017.9166666666666,0.0,9.893583333333334,20.1675,0.0,0.0,0,3,22,8,54.5002365,
2018-08-30 23:00:00,44.7940295,49.3375,1017.25,0.0,9.665166666666666,19.9675,0.0,0.0,0,3,23,8,44.9067755,
2018-08-31 00:00:00,44.2949755,54.251666666666665,1017.0,0.0,10.935250000000002,19.36833333333333,0.0,0.0,0,4,0,8,44.7940295,
2018-08-31 01:00:00,43.7045885,47.31916666666667,1017.0,0.0,9.456916666666666,20.0675,0.0,0.0,0,4,1,8,44.2949755,
2018-08-31 02:00:00,42.0610315,42.89333333333334,1016.5833333333334,0.0,6.967666666666666,20.1525,0.0,0.0,0,4,2,8,43.7045885,
2018-08-31 03:00:00,41.2394715,46.95083333333333,1016.0,0.0,10.3165,19.68583333333333,0.0,0.0,0,4,3,8,42.0610315,
2018-08-31 04:00:00,41.538598,50.35,1016.0,0.0,8.504,19.5625,0.0,0.0,0,4,4,8,41.2394715,
2018-08-31 05:00:00,41.5615405,53.28083333333333,1016.0,0.0,10.852666666666666,18.849166666666665,0.0,0.0,0,4,5,8,41.538598,
2018-08-31 06:00:00,42.340493,49.72,1016.0,0.0,11.250083333333334,19.000833333333333,0.0,0.0,0,4,6,8,41.5615405,
2018-08-31 07:00:00,133.071744,53.23083333333333,1016.6666666666666,0.0,54.0525,18.846666666666668,0.0,0.0,0,4,7,8,42.340493,
2018-08-31 08:00:00,213.365687,55.65166666666667,1017.0,0.0,217.91666666666663,19.0225,0.0,0.0,0,4,8,8,133.071744,
2018-08-31 09:00:00,238.266384,53.53833333333333,1017.0,0.0,410.56666666666666,20.48,0.0,0.0,0,4,9,8,213.365687,
2018-08-31 10:00:00,249.4424405,43.384166666666665,1017.0,0.0,590.3583333333333,23.52333333333333,0.0,0.0,0,4,10,8,238.266384,
2018-08-31 11:00:00,257.8153605,38.53333333333333,1016.75,0.0,743.0333333333333,25.56,0.0,0.0,0,4,11,8,249.4424405,
2018-08-31 12:00:00,258.158624,28.844166666666663,1016.0,0.0,841.0833333333334,27.968333333333334,0.0,0.0,0,4,12,8,257.8153605,
2018-08-31 13:00:00,256.787318,23.77583333333333,1015.5833333333334,0.0,877.8333333333334,30.474166666666665,0.0,0.0,0,4,13,8,258.158624,
2018-08-31 14:00:00,266.119016,22.309166666666663,1015.0,0.0,853.1666666666666,32.66583333333333,0.0,0.0,0,4,14,8,256.787318,
2018-08-31 15:00:00,243.3039015,22.749166666666667,1014.25,0.0,760.1666666666666,32.72166666666667,0.0,0.0,0,4,15,8,266.119016,
2018-08-31 16:00:00,261.4713025,22.99833333333333,1014.0,0.0,615.7916666666666,32.259166666666665,0.0,0.0,0,4,16,8,243.3039015,
2018-08-31 17:00:00,257.820386,20.896666666666665,1013.8333333333334,0.0,440.23333333333335,32.7725,0.0,0.0,0,4,17,8,261.4713025,
2018-08-31 18:00:00,248.2218995,21.359166666666667,1013.0833333333334,0.0,246.6,31.4725,0.0,0.0,0,4,18,8,257.820386,
2018-08-31 19:00:00,233.440156,22.85,1013.6666666666666,0.0,71.205,30.054166666666664,0.0,0.0,0,4,19,8,248.2218995,
2018-08-31 20:00:00,96.487415,26.54083333333333,1014.0,0.0,6.333833333333334,28.344166666666663,0.0,0.0,0,4,20,8,233.440156,
2018-08-31 21:00:00,50.8709515,29.63,1014.75,0.0,6.468,26.73583333333333,0.0,0.0,0,4,21,8,96.487415,
2018-08-31 22:00:00,45.6553565,30.2925,1015.0,0.0,6.751333333333332,26.18583333333333,0.0,0.0,0,4,22,8,50.8709515,
2018-08-31 23:00:00,43.4589945,28.364166666666662,1015.0,0.0,6.315333333333334,26.72833333333333,0.0,0.0,0,4,23,8,45.6553565,
2018-09-01 00:00:00,44.2394765,27.0575,1014.6666666666666,0.0,5.3385,26.89583333333333,0.0,0.0,0,5,0,9,43.4589945,
2018-09-01 01:00:00,42.999926,27.12,1014.0,0.0,5.353916666666667,26.574166666666667,0.0,0.0,0,5,1,9,44.2394765,
2018-09-01 02:00:00,42.636342,25.864166666666662,1014.0,0.0,4.45,26.62,0.0,0.0,0,5,2,9,42.999926,
2018-09-01 03:00:00,42.9520745,23.25,1013.75,0.0,5.307666666666667,27.2425,0.0,0.0,0,5,3,9,42.636342,
2018-09-01 04:00:00,42.565548,23.894166666666667,1013.0,0.0,4.304833333333334,26.924166666666668,0.0,0.0,0,5,4,9,42.9520745,
2018-09-01 05:00:00,42.365839,39.0725,1013.0,0.0,8.2855,23.75,0.0,0.0,0,5,5,9,42.565548,
2018-09-01 06:00:00,41.9386715,46.921666666666674,1013.0,0.0,10.237083333333333,21.566666666666663,0.0,0.0,0,5,6,9,42.365839,
2018-09-01 07:00:00,48.4490975,46.99,1014.0,0.0,42.34166666666667,21.2725,0.0,0.0,0,5,7,9,41.9386715,
2018-09-01 08:00:00,52.3654915,45.89083333333334,1014.0,0.0,213.08333333333331,21.686666666666667,0.0,0.0,0,5,8,9,48.4490975,
2018-09-01 09:00:00,53.8110875,40.60916666666667,1014.1666666666666,0.0,404.9583333333333,23.401666666666667,0.0,0.0,0,5,9,9,52.3654915,
2018-09-01 10:00:00,53.914875,37.7675,1014.9166666666666,0.0,588.775,24.986666666666665,0.0,0.0,0,5,10,9,53.8110875,
2018-09-01 11:00:00,54.527986,36.28416666666666,1015.0,0.0,729.0166666666668,26.276666666666667,0.0,0.0,0,5,11,9,53.914875,
2018-09-01 12:00:00,55.343865,33.03916666666667,1015.0,0.0,824.1666666666666,26.58583333333333,0.0,0.0,0,5,12,9,54.527986,
2018-09-01 13:00:00,55.3681185,34.516666666666666,1014.3333333333334,0.0,868.0,27.25583333333333,0.0,0.0,0,5,13,9,55.343865,
2018-09-01 14:00:00,56.4837795,36.1775,1014.0,0.0,841.8333333333334,27.370833333333334,0.0,0.0,0,5,14,9,55.3681185,
2018-09-01 15:00:00,57.0986385,30.959166666666665,1013.5,0.0,755.5833333333334,29.63083333333333,0.0,0.0,0,5,15,9,56.4837795,
2018-09-01 16:00:00,56.4370205,37.0475,1013.0,0.0,612.0,28.4,0.0,0.0,0,5,16,9,57.0986385,
2018-09-01 17:00:00,56.406649,36.875,1013.0,0.0,434.0416666666667,28.454166666666666,0.0,0.0,0,5,17,9,56.4370205,
2018-09-01 18:00:00,55.754208,38.910833333333336,1013.0,0.0,238.0666666666667,27.738333333333333,0.0,0.0,0,5,18,9,56.406649,
2018-09-01 19:00:00,55.52522,43.33833333333334,1013.0,0.0,70.44083333333333,26.1575,0.0,0.0,0,5,19,9,55.754208,
2018-09-01 20:00:00,56.4523155,47.6175,1013.1666666666666,0.0,9.334666666666667,25.116666666666664,0.0,0.0,0,5,20,9,55.52522,
2018-09-01 21:00:00,46.379247,51.93333333333334,1014.0,0.0,11.300833333333337,23.909166666666668,0.0,0.0,0,5,21,9,56.4523155,
2018-09-01 22:00:00,46.167302,54.97666666666667,1014.0,0.0,13.081666666666669,23.34,0.0,0.0,0,5,22,9,46.379247,
2018-09-01 23:00:00,44.733068,56.3875,1014.0,0.0,11.424916666666666,23.15083333333333,0.0,0.0,0,5,23,9,46.167302,
2018-09-02 00:00:00,44.0314645,56.85416666666666,1014.0,0.0,8.980416666666667,23.263333333333332,0.0,0.0,0,6,0,9,44.733068,
2018-09-02 01:00:00,43.332046,57.54916666666667,1014.0,0.0,10.831166666666666,23.51083333333333,0.0,0.0,0,6,1,9,44.0314645,
2018-09-02 02:00:00,43.623088,57.27,1013.25,0.0,10.266583333333331,23.546666666666667,0.0,0.0,0,6,2,9,43.332046,
2018-09-02 03:00:00,43.212308,58.318333333333335,1013.0,0.0,11.483333333333334,23.344166666666663,0.0,0.0,0,6,3,9,43.623088,
2018-09-02 04:00:00,43.307574,60.465833333333336,1013.0833333333334,0.0,8.895666666666667,23.113333333333333,0.0,0.0,0,6,4,9,43.212308,
2018-09-02 05:00:00,43.0696275,61.15916666666666,1013.0,0.0,6.7565,22.911666666666665,0.0,0.0,0,6,5,9,43.307574,
2018-09-02 06:00:00,41.779822,62.553333333333335,1013.6666666666666,0.0,6.612166666666667,22.44666666666667,0.0,0.0,0,6,6,9,43.0696275,
2018-09-02 07:00:00,46.8068515,64.72,1014.0,0.0,36.882583333333336,21.78916666666667,0.0,0.0,0,6,7,9,41.779822,
2018-09-02 08:00:00,47.1228025,61.18,1014.0,0.0,186.0,22.6825,0.0,0.0,0,6,8,9,46.8068515,
2018-09-02 09:00:00,47.85587,57.22833333333333,1014.4166666666666,0.0,349.375,23.21083333333333,0.0,0.0,0,6,9,9,47.1228025,
2018-09-02 10:00:00,49.2973145,56.5625,1015.0,0.0,549.9499999999999,23.94,0.0,0.0,0,6,10,9,47.85587,
2018-09-02 11:00:00,49.9733535,53.2075,1014.8333333333334,0.0,696.3833333333333,24.90083333333333,0.0,0.0,0,6,11,9,49.2973145,
2018-09-02 12:00:00,50.561337,46.09166666666667,1013.9166666666666,0.0,812.25,27.254166666666663,0.0,0.0,0,6,12,9,49.9733535,
2018-09-02 13:00:00,49.3445105,44.9,1013.0,0.0,844.9166666666666,27.2625,0.0,0.0,0,6,13,9,50.561337,
2018-09-02 14:00:00,50.09768,49.17583333333334,1013.0,0.0,821.1666666666666,26.245,0.0,0.0,0,6,14,9,49.3445105,
2018-09-02 15:00:00,51.517056,55.998333333333335,1013.0,0.0,735.8583333333332,24.2675,0.0,0.0,0,6,15,9,50.09768,
2018-09-02 16:00:00,51.0474995,54.40416666666667,1012.5,0.0,591.025,24.54083333333333,0.0,0.0,0,6,16,9,51.517056,
2018-09-02 17:00:00,51.1034355,55.87416666666667,1012.0,0.0,415.1166666666666,24.28333333333333,0.0,0.0,0,6,17,9,51.0474995,
2018-09-02 18:00:00,49.8693475,58.50416666666666,1012.0,0.0,216.90833333333333,23.896666666666665,0.0,0.0,0,6,18,9,51.1034355,
2018-09-02 19:00:00,49.2330755,59.4675,1012.0,0.0,51.85416666666666,23.10166666666667,0.0,0.0,0,6,19,9,49.8693475,
2018-09-02 20:00:00,48.8751725,67.47916666666667,1012.3333333333334,0.0,7.03775,20.55666666666667,0.0,0.0,0,6,20,9,49.2330755,
2018-09-02 21:00:00,43.458776,72.04166666666667,1013.0,0.0,4.3172500000000005,19.685,0.0,0.0,0,6,21,9,48.8751725,
2018-09-02 22:00:00,43.6377275,77.15833333333333,1013.0,0.0,2.368916666666667,18.459166666666665,0.0,0.0,0,6,22,9,43.458776,
2018-09-02 23:00:00,44.0686095,76.26666666666667,1013.0,0.0,1.9863333333333333,18.39,0.0,0.0,0,6,23,9,43.6377275,
2018-09-03 00:00:00,43.437363,74.2,1013.0,0.0,2.4386666666666668,18.50166666666667,0.0,0.0,0,0,0,9,44.0686095,
2018-09-03 01:00:00,41.4085905,73.29166666666667,1013.0,0.0,3.6309166666666655,18.465,0.0,0.0,0,0,1,9,43.437363,
2018-09-03 02:00:00,42.2729765,75.625,1012.8333333333334,0.0,2.2470833333333333,17.7225,0.0,0.0,0,0,2,9,41.4085905,
2018-09-03 03:00:00,43.298834,78.325,1012.5833333333334,0.0,1.6033333333333335,17.209999999999997,0.0,0.0,0,0,3,9,42.2729765,
2018-09-03 04:00:00,43.035323,78.925,1012.25,0.0,1.6125833333333333,17.1375,0.0,0.0,0,0,4,9,43.298834,
2018-09-03 05:00:00,50.8591525,79.56666666666666,1013.0,0.0,1.8431666666666668,17.25916666666667,0.0,0.0,0,0,5,9,43.035323,
2018-09-03 06:00:00,50.129144,75.79166666666667,1012.9166666666666,0.0,2.519333333333333,17.607499999999998,0.0,0.0,0,0,6,9,50.8591525,
2018-09-03 07:00:00,138.373428,71.21416666666667,1013.0,0.0,6.5985000000000005,18.12333333333333,0.0,0.0,0,0,7,9,50.129144,
2018-09-03 08:00:00,253.261165,68.9025,1013.0,0.0,61.76166666666666,18.58,0.0,0.0,0,0,8,9,138.373428,
2018-09-03 09:00:00,261.9917695,65.2175,1013.0,0.0,154.16666666666666,19.01,0.0,0.0,0,0,9,9,253.261165,
2018-09-03 10:00:00,277.2059245,63.70583333333334,1014.0,0.0,209.5,19.299166666666668,0.0,0.0,0,0,10,9,261.9917695,
2018-09-03 11:00:00,273.095284,60.92250000000001,1013.9166666666666,0.0,402.7083333333333,19.944166666666668,0.0,0.0,0,0,11,9,277.2059245,
2018-09-03 12:00:00,283.0219575,58.6025,1013.5,0.0,404.4666666666667,20.3975,0.0,0.0,0,0,12,9,273.095284,
2018-09-03 13:00:00,278.394783,55.445,1013.0,0.0,593.7666666666667,20.77583333333333,0.0,0.0,0,0,13,9,283.0219575,
2018-09-03 14:00:00,287.2910105,54.34,1013.0,0.0,659.9083333333333,20.9475,0.0,0.0,0,0,14,9,278.394783,
2018-09-03 15:00:00,286.4406085,51.05083333333334,1013.0,0.0,771.725,21.000833333333333,0.0,0.0,0,0,15,9,287.2910105,
2018-09-03 16:00:00,284.7245095,52.2875,1012.8333333333334,0.0,556.1583333333333,20.964166666666667,0.0,0.0,0,0,16,9,286.4406085,
2018-09-03 17:00:00,283.138418,56.8175,1012.25,0.0,377.1333333333334,20.868333333333336,0.0,0.0,0,0,17,9,284.7245095,
2018-09-03 18:00:00,274.3326495,66.105,1012.75,0.0,103.4725,20.07,0.0,0.0,0,0,18,9,283.138418,
2018-09-03 19:00:00,246.4909425,71.31833333333334,1012.4166666666666,0.0,24.94075,19.73333333333333,0.0,0.0,0,0,19,9,274.3326495,
2018-09-03 20:00:00,109.574254,76.23333333333333,1012.3333333333334,0.0,2.620416666666667,19.1075,0.0,0.0,0,0,20,9,246.4909425,
2018-09-03 21:00:00,61.5853175,78.59166666666667,1013.0,0.0,1.5455833333333333,18.7825,0.0,0.0,0,0,21,9,109.574254,
2018-09-03 22:00:00,50.370368,78.66666666666667,1013.0,0.0,1.7924166666666668,18.820833333333333,0.0,0.0,0,0,22,9,61.5853175,
2018-09-03 23:00:00,46.2444325,76.5,1013.0,0.0,2.00925,18.954166666666666,0.0,0.0,0,0,23,9,50.370368,
2018-09-04 00:00:00,45.3914085,75.45,1013.0,0.0,1.9586666666666668,19.039166666666667,0.0,0.0,0,1,0,9,46.2444325,
2018-09-04 01:00:00,43.7954845,75.575,1013.0,0.0,2.1129166666666666,19.058333333333334,0.0,0.0,0,1,1,9,45.3914085,
2018-09-04 02:00:00,43.7504735,77.65833333333333,1012.4166666666666,0.0,2.0414166666666667,18.88416666666667,0.0,0.0,0,1,2,9,43.7954845,
2018-09-04 03:00:00,43.876548,78.84166666666667,1012.0,0.0,1.8823333333333332,18.654166666666665,0.0,0.0,0,1,3,9,43.7504735,
2018-09-04 04:00:00,43.800947,79.38333333333334,1012.0,0.0,1.6746666666666667,18.664166666666667,0.0,0.0,0,1,4,9,43.876548,
2018-09-04 05:00:00,50.8993565,80.46666666666667,1012.0,0.0,1.3588333333333331,18.48583333333333,0.0,0.0,0,1,5,9,43.800947,
2018-09-04 06:00:00,53.2565345,80.51666666666667,1012.0,0.0,1.5295,18.4225,0.0,0.0,0,1,6,9,50.8993565,
2018-09-04 07:00:00,144.9832715,80.63333333333334,1012.8333333333334,0.0,13.136416666666667,18.309166666666663,0.0,0.0,0,1,7,9,53.2565345,
2018-09-04 08:00:00,245.236534,79.40833333333333,1013.0,0.0,56.82083333333333,18.53833333333333,0.0,0.0,0,1,8,9,144.9832715,
2018-09-04 09:00:00,265.5284105,78.54166666666667,1013.0,0.0,98.46333333333332,18.88833333333333,0.0,0.0,0,1,9,9,245.236534,
2018-09-04 10:00:00,277.0289395,74.84166666666667,1013.8333333333334,0.0,203.39166666666665,19.769166666666667,0.0,0.0,0,1,10,9,265.5284105,
2018-09-04 11:00:00,287.0996045,64.82583333333334,1013.3333333333334,0.0,378.8083333333333,20.679166666666667,0.0,0.0,0,1,11,9,277.0289395,
2018-09-04 12:00:00,282.639364,52.28416666666666,1013.0,0.0,594.3916666666667,21.606666666666666,0.0,0.0,0,1,12,9,287.0996045,
2018-09-04 13:00:00,272.942771,56.20916666666667,1013.0,0.0,293.0833333333333,21.550833333333333,0.0,0.0,0,1,13,9,282.639364,
2018-09-04 14:00:00,284.678406,60.28,1013.0,0.0,446.4666666666667,21.685,0.0,0.0,0,1,14,9,272.942771,
2018-09-04 15:00:00,288.79145,64.02166666666666,1013.0,0.0,635.9666666666667,21.3425,0.0,0.0,0,1,15,9,284.678406,
2018-09-04 16:00:00,281.701999,64.24833333333333,1013.0,0.0,409.5916666666667,20.94,0.0,0.0,0,1,16,9,288.79145,
2018-09-04 17:00:00,274.0372375,67.01083333333334,1012.75,0.0,369.39166666666665,20.589166666666667,0.0,0.0,0,1,17,9,281.701999,
2018-09-04 18:00:00,272.8761285,74.3,1013.0,0.0,96.15083333333332,19.453333333333333,0.0,0.0,0,1,18,9,274.0372375,
2018-09-04 19:00:00,247.9867935,77.55,1013.0,0.0,30.130333333333336,18.736666666666668,0.0,0.0,0,1,19,9,272.8761285,
2018-09-04 20:00:00,107.885686,79.16666666666667,1013.5,0.0,2.2211666666666665,18.569166666666664,0.0,0.0,0,1,20,9,247.9867935,
2018-09-04 21:00:00,59.3745345,78.84166666666667,1014.0,0.0,1.8015,18.486666666666668,0.0,0.0,0,1,21,9,107.885686,
2018-09-04 22:00:00,47.8193805,79.31666666666666,1014.0,0.0,1.9400833333333327,18.32333333333333,0.0,0.0,0,1,22,9,59.3745345,
2018-09-04 23:00:00,46.7382425,79.86666666666666,1014.6666666666666,0.0,1.3495833333333334,18.19083333333333,0.0,0.0,0,1,23,9,47.8193805,
2018-09-05 00:00:00,45.686602,79.04166666666667,1015.0,0.0,1.6911666666666667,18.0925,0.0,0.0,0,2,0,9,46.7382425,
2018-09-05 01:00:00,42.215948,79.45,1015.0,0.0,2.1685,17.900833333333335,0.0,0.0,0,2,1,9,45.686602,
2018-09-05 02:00:00,42.687471,82.625,1014.5,0.0,0.8950833333333333,17.268333333333334,0.0,0.0,0,2,2,9,42.215948,
2018-09-05 03:00:00,42.286305,82.39166666666667,1014.9166666666666,0.0,1.128083333333333,17.241666666666667,0.0,0.0,0,2,3,9,42.687471,
2018-09-05 04:00:00,41.802109,83.05833333333334,1015.0,0.0,1.3103333333333331,17.039166666666667,0.0,0.0,0,2,4,9,42.286305,
2018-09-05 05:00:00,50.7402885,82.55,1015.0,0.0,1.8135,16.905833333333334,0.0,0.0,0,2,5,9,41.802109,
2018-09-05 06:00:00,50.2670175,81.875,1015.0,0.0,1.469666666666667,16.851666666666667,0.0,0.0,0,2,6,9,50.7402885,
2018-09-05 07:00:00,140.6106495,81.45,1015.6666666666666,0.0,18.701833333333333,16.815833333333334,0.0,0.0,0,2,7,9,50.2670175,
2018-09-05 08:00:00,237.182187,78.73333333333333,1016.3333333333334,0.0,103.49666666666668,17.095,0.0,0.0,0,2,8,9,140.6106495,
2018-09-05 09:00:00,248.518404,74.02499999999999,1017.0,0.0,136.58333333333334,18.0875,0.0,0.0,0,2,9,9,237.182187,
